-3.694964476750469624e-14 4.999984343605461401e-01
7.062752118216008347e-14 8.660208841508433286e-01
7.229896805807222794e-13 1.118024886376235871e+00
-9.246301866748047182e-13 1.322860861386577325e+00
2.054670525589366256e-12 1.499978602444722142e+00
