-1.969969969969969981e+00 1.667594235231386474e-02 3.334260881136295179e-02 -4.999072864257524812e-02 -6.661104142902123104e-02 8.319430221978207918e-02
-1.967967967967968024e+00 1.778744461921571290e-02 3.556363193700181474e-02 -5.331731177539379696e-02 -7.103724820218391967e-02 8.871222663903198524e-02
-1.965965965965966067e+00 1.889890290945683490e-02 3.778430336089986380e-02 -5.664270854211832240e-02 -7.546064492915897925e-02 9.422466790951287974e-02
-1.963963963963963888e+00 2.001031447513132444e-02 4.000460112202661872e-02 -5.996684494918382013e-02 -7.988105663203805273e-02 9.973128531679660569e-02
-1.961961961961961931e+00 2.112167656844879740e-02 4.222450326304687251e-02 -6.328964703106967904e-02 -8.429830845099237080e-02 1.052317385064179128e-01
-1.959959959959959974e+00 2.223298644174116420e-02 4.444398783053784413e-02 -6.661104085194534397e-02 -8.871222565118992709e-02 1.107256875049111994e-01
-1.957957957957958017e+00 2.334424134746947155e-02 4.666303287520631726e-02 -6.993095250731562462e-02 -9.312263362970735203e-02 1.162127927408235645e-01
-1.955955955955956060e+00 2.445543853823063662e-02 4.888161645210561262e-02 -7.324930812566496363e-02 -9.752935792243690172e-02 1.216927150657031859e-01
-1.953953953953953881e+00 2.556657526676428885e-02 5.109971662085274063e-02 -7.656603387010134376e-02 -1.019322242109877152e-01 1.271651157750615657e-01
-1.951951951951951925e+00 2.667764878595952141e-02 5.331731144584526960e-02 -7.988105593999912657e-02 -1.063310583295813960e-01 1.326296566293081181e-01
-1.949949949949949968e+00 2.778865634886172262e-02 5.553437899647831882e-02 -8.319430057264123879e-02 -1.107256862719414869e-01 1.380859998746563622e-01
-1.947947947947948011e+00 2.889959520867933090e-02 5.775089734736141983e-02 -8.650569404486038727e-02 -1.151159341981769085e-01 1.435338082639997792e-01
-1.945945945945946054e+00 3.001046261879065577e-02 5.996684457853532907e-02 -8.981516267467960779e-02 -1.195016284416583335e-01 1.489727450777564022e-01
-1.943943943943943875e+00 3.112125583275063972e-02 6.218219877568879894e-02 -9.312263282295168976e-02 -1.238825955158882053e-01 1.544024741446810844e-01
-1.941941941941941918e+00 3.223197210429767923e-02 6.439693803037534192e-02 -9.642803089499765723e-02 -1.282586621213632760e-01 1.598226598626433792e-01
-1.939939939939939961e+00 3.334260868736039357e-02 6.661104044022986281e-02 -9.973128334224451441e-02 -1.326296551524299150e-01 1.652329672193708077e-01
-1.937937937937938004e+00 3.445316283606441460e-02 6.882448410918523551e-02 -1.030323166638616034e-01 -1.369954017041317973e-01 1.706330618131551846e-01
-1.935935935935936048e+00 3.556363180473917640e-02 7.103724714768885895e-02 -1.063310574083961152e-01 -1.413557290790492804e-01 1.760226098735215294e-01
-1.933933933933933869e+00 3.667401284792472932e-02 7.324930767291913669e-02 -1.096274321754075742e-01 -1.457104647941312725e-01 1.814012782818576752e-01
-1.931931931931931912e+00 3.778430322037846373e-02 7.546064380900194268e-02 -1.129213676171008651e-01 -1.500594365875179415e-01 1.867687345920040487e-01
-1.929929929929929955e+00 3.889450017708200036e-02 7.767123368722678167e-02 -1.162127904399585382e-01 -1.544024724253549030e-01 1.921246470508012616e-01
-1.927927927927927998e+00 4.000460097324785164e-02 7.988105544626331045e-02 -1.195016274063714634e-01 -1.587394005085986659e-01 1.974686846185953748e-01
-1.925925925925926041e+00 4.111460286432631894e-02 8.209008723237729011e-02 -1.227878053362685129e-01 -1.630700492798122792e-01 2.028005169896988646e-01
-1.923923923923923862e+00 4.222450310601220252e-02 8.429830719964684360e-02 -1.260712511087450083e-01 -1.673942474299518757e-01 2.081198146128063198e-01
-1.921921921921921905e+00 4.333429895425162243e-02 8.650569351017853292e-02 -1.293518916636895721e-01 -1.717118239051431128e-01 2.134262487113631479e-01
-1.919919919919919948e+00 4.444398766524881861e-02 8.871222433432313093e-02 -1.326296540034098415e-01 -1.760226079134476485e-01 2.187194913038870980e-01
-1.917917917917917991e+00 4.555356649547288167e-02 9.091787785089172624e-02 -1.359044651942568072e-01 -1.803264289316192648e-01 2.239992152242398504e-01
-1.915915915915916035e+00 4.666303270166455297e-02 9.312263224737138412e-02 -1.391762523682475994e-01 -1.846231167118492777e-01 2.292650941418488963e-01
-1.913913913913913856e+00 4.777238354084305250e-02 9.532646572014090436e-02 -1.424449427246869682e-01 -1.889125012885010113e-01 2.345168025818772095e-01
-1.911911911911911899e+00 4.888161627031283735e-02 9.752935647468642666e-02 -1.457104635317869323e-01 -1.931944129848332803e-01 2.397540159453402930e-01
-1.909909909909909942e+00 4.999072814767031858e-02 9.973128272581703591e-02 -1.489727421282854014e-01 -1.974686824197122992e-01 2.449764105291694638e-01
-1.907907907907907985e+00 5.109971643081073767e-02 1.019322226978800067e-01 -1.522317059250628823e-01 -2.017351405143121001e-01 2.501836635462188485e-01
-1.905905905905905806e+00 5.220857837793489720e-02 1.041321546249764779e-01 -1.554872824067576875e-01 -2.059936184988026553e-01 2.553754531452165355e-01
-1.903903903903903849e+00 5.331731124755594020e-02 1.063310567511763227e-01 -1.587393991333793664e-01 -2.102439479190260918e-01 2.605514584306579673e-01
-1.901901901901901892e+00 5.442591229850612250e-02 1.085289073307336566e-01 -1.619879837419206936e-01 -2.144859606431601950e-01 2.657113594826391867e-01
-1.899899899899899935e+00 5.553437878994361282e-02 1.107256846283015544e-01 -1.652329639479676593e-01 -2.187194888683692828e-01 2.708548373766312412e-01
-1.897897897897897979e+00 5.664270798135927210e-02 1.129213669191473091e-01 -1.684742675473081819e-01 -2.229443651274422011e-01 2.759815742031918040e-01
-1.895895895895895800e+00 5.775089713258337726e-02 1.151159324893670927e-01 -1.717118224175383789e-01 -2.271604222954166641e-01 2.810912530876152893e-01
-1.893893893893893843e+00 5.885894350379246298e-02 1.173093596361007296e-01 -1.749455565196676721e-01 -2.313674935961904655e-01 2.861835582095175190e-01
-1.891891891891891886e+00 5.996684435551605241e-02 1.195016266677463024e-01 -1.781753978997213939e-01 -2.355654126091183964e-01 2.912581748223566636e-01
-1.889889889889889929e+00 6.107459694864345728e-02 1.216927119041747163e-01 -1.814012746903421458e-01 -2.397540132755959230e-01 2.963147892728867361e-01
-1.887887887887887972e+00 6.218219854443052946e-02 1.238825936769440972e-01 -1.846231151123887693e-01 -2.439331299056274327e-01 3.013530890205443069e-01
-1.885885885885885793e+00 6.328964640450640555e-02 1.260712503295140507e-01 -1.878408474765335401e-01 -2.481025971843809075e-01 3.063727626567659401e-01
-1.883883883883883836e+00 6.439693779088034864e-02 1.282586602174598522e-01 -1.910544001848573370e-01 -2.522622501787272764e-01 3.113734999242357415e-01
-1.881881881881881879e+00 6.550406996594847209e-02 1.304448017086864142e-01 -1.942637017324427284e-01 -2.564119243437646967e-01 3.163549917360620745e-01
-1.879879879879879923e+00 6.661104019250049801e-02 1.326296531836424764e-01 -1.974686807089651164e-01 -2.605514555293271806e-01 3.213169301948812229e-01
-1.877877877877877966e+00 6.771784573372656435e-02 1.348131930355339902e-01 -2.006692658002816876e-01 -2.646806799864786508e-01 3.262590086118886679e-01
-1.875875875875875787e+00 6.882448385322396944e-02 1.369953996705381705e-01 -2.038653857900180333e-01 -2.687994343739898984e-01 3.311809215257943140e-01
-1.873873873873873830e+00 6.993095181500386115e-02 1.391762515080168794e-01 -2.070569695611531036e-01 -2.729075557647999140e-01 3.360823647217027754e-01
-1.871871871871871873e+00 7.103724688349820349e-02 1.413557269807300121e-01 -2.102439460976013030e-01 -2.770048816524611213e-01 3.409630352499167238e-01
-1.869869869869869916e+00 7.214336632356628531e-02 1.435338045350488811e-01 -2.134262444857929208e-01 -2.810912499575674572e-01 3.458226314446611327e-01
-1.867867867867867959e+00 7.324930740050170086e-02 1.457104626311693241e-01 -2.166037939162520354e-01 -2.851664990341661321e-01 3.506608529427289733e-01
-1.865865865865865780e+00 7.435506738003896943e-02 1.478856797433247550e-01 -2.197765236851718651e-01 -2.892304676761516258e-01 3.554774007020460869e-01
-1.863863863863863823e+00 7.546064352836039102e-02 1.500594343599989111e-01 -2.229443631959882044e-01 -2.932829951236425314e-01 3.602719770201547878e-01
-1.861861861861861867e+00 7.656603311210270768e-02 1.522317049841387104e-01 -2.261072419609503059e-01 -2.973239210693411350e-01 3.650442855526136454e-01
-1.859859859859859910e+00 7.767123339836391749e-02 1.544024701333668870e-01 -2.292650896026890150e-01 -3.013530856648743983e-01 3.697940313313144434e-01
-1.857857857857857953e+00 7.877624165471006079e-02 1.565717083401942933e-01 -2.324178358557832391e-01 -3.053703295271174012e-01 3.745209207827141507e-01
-1.855855855855855774e+00 7.988105514918193706e-02 1.587393981522323139e-01 -2.355654105683228361e-01 -3.093754937444977426e-01 3.792246617459786862e-01
-1.853853853853853817e+00 8.098567115030186336e-02 1.609055181324048900e-01 -2.387077437034699767e-01 -3.133684198832821233e-01 3.839049634910429720e-01
-1.851851851851851860e+00 8.209008692708036348e-02 1.630700468591607666e-01 -2.418447653410175646e-01 -3.173489499938433323e-01 3.885615367365785056e-01
-1.849849849849849903e+00 8.319429974902306513e-02 1.652329629266850453e-01 -2.449764056789446587e-01 -3.213169266169082494e-01 3.931940936678743892e-01
-1.847847847847847724e+00 8.429830688613738909e-02 1.673942449451109593e-01 -2.481025950349700082e-01 -3.252721927897866405e-01 3.978023479546266006e-01
-1.845845845845845767e+00 8.540210560893916891e-02 1.695538715407317043e-01 -2.512232638481024516e-01 -3.292145920525802461e-01 4.023860147686354471e-01
-1.843843843843843811e+00 8.650569318845961753e-02 1.717118213562111584e-01 -2.543383426801887892e-01 -3.331439684543719415e-01 4.069448108014098175e-01
-1.841841841841841854e+00 8.760906689625190535e-02 1.738680730507958516e-01 -2.574477622174582980e-01 -3.370601665593941920e-01 4.114784542816785629e-01
-1.839839839839839897e+00 8.871222400439794653e-02 1.760226053005254920e-01 -2.605514532720660248e-01 -3.409630314531787443e-01 4.159866649928066207e-01
-1.837837837837837718e+00 8.981516178551528229e-02 1.781753967984439635e-01 -2.636493467836316107e-01 -3.448524087486832812e-01 4.204691642901136062e-01
-1.835835835835835761e+00 9.091787751276358964e-02 1.803264262548102403e-01 -2.667413738207759510e-01 -3.487281445924000356e-01 4.249256751180975900e-01
-1.833833833833833804e+00 9.202036845985156477e-02 1.824756723973085804e-01 -2.698274655826551904e-01 -3.525900856704406450e-01 4.293559220275582344e-01
-1.831831831831831847e+00 9.312263190104361210e-02 1.846231139712592728e-01 -2.729075534004918313e-01 -3.564380792146014665e-01 4.337596311926230075e-01
-1.829829829829829890e+00 9.422466511116667220e-02 1.867687297398284707e-01 -2.759815687391021233e-01 -3.602719730084062988e-01 4.381365304276708117e-01
-1.827827827827827711e+00 9.532646536561686923e-02 1.889124984842384392e-01 -2.790494431984214541e-01 -3.640916153931281762e-01 4.424863492041561930e-01
-1.825825825825825754e+00 9.642802994036626940e-02 1.910543990039774154e-01 -2.821111085150262432e-01 -3.678968552737882369e-01 4.468088186673294659e-01
-1.823823823823823798e+00 9.752935611196965338e-02 1.931944101170090522e-01 -2.851664965636527826e-01 -3.716875421251323863e-01 4.511036716528550872e-01
-1.821821821821821841e+00 9.863044115757114982e-02 1.953325106599821948e-01 -2.882155393587132464e-01 -3.754635259975864225e-01 4.553706427033232806e-01
-1.819819819819819884e+00 9.973128235491110494e-02 1.974686794884400187e-01 -2.912581690558082581e-01 -3.792246575231869588e-01 4.596094680846590230e-01
-1.817817817817817705e+00 1.008318769823326466e-01 1.996028954770288633e-01 -2.942943179532366837e-01 -3.829707879214901411e-01 4.638198858024217830e-01
-1.815815815815815748e+00 1.019322223187886234e-01 2.017351375197076746e-01 -2.973239184935018709e-01 -3.867017690054576073e-01 4.680016356179996784e-01
-1.813813813813813791e+00 1.030323156438481269e-01 2.038653845299564227e-01 -3.003469032648151682e-01 -3.904174531873175202e-01 4.721544590646938322e-01
-1.811811811811811834e+00 1.041321542377033754e-01 2.059936154409846565e-01 -3.033632050025955040e-01 -3.941176934844031754e-01 4.762780994636944265e-01
-1.809809809809809877e+00 1.052317353811762779e-01 2.081198092059398097e-01 -3.063727565909665218e-01 -3.978023435249673501e-01 4.803723019399447347e-01
-1.807807807807807698e+00 1.063310563557253452e-01 2.102439447981153953e-01 -3.093754910642493861e-01 -4.014712575539723938e-01 4.844368134378952973e-01
-1.805805805805805742e+00 1.074301144434522542e-01 2.123660012111591722e-01 -3.123713416084537564e-01 -4.051242904388553390e-01 4.884713827371444661e-01
-1.803803803803803785e+00 1.085289069271086482e-01 2.144859574592803131e-01 -3.153602415627635991e-01 -4.087612976752698080e-01 4.924757604679656509e-01
-1.801801801801801828e+00 1.096274310901028670e-01 2.166037925774576267e-01 -3.183421244210206114e-01 -4.123821353928015521e-01 4.964496991267209336e-01
-1.799799799799799871e+00 1.107256842165065674e-01 2.187194856216462535e-01 -3.213169238332048150e-01 -4.159866603606600099e-01 5.003929530911586099e-01
-1.797797797797797692e+00 1.118236635910615229e-01 2.208330156689853052e-01 -3.242845736069098761e-01 -4.195747299933438312e-01 5.043052786355946004e-01
-1.795795795795795735e+00 1.129213664991863819e-01 2.229443618180044773e-01 -3.272450077088164822e-01 -4.231462023562816421e-01 5.081864339459767343e-01
-1.793793793793793778e+00 1.140187902269831910e-01 2.250535031888308002e-01 -3.301981602661616666e-01 -4.267009361714456661e-01 5.120361791348311264e-01
-1.791791791791791821e+00 1.151159320612443054e-01 2.271604189233951965e-01 -3.331439655682045253e-01 -4.302387908229416413e-01 5.158542762560887063e-01
-1.789789789789789864e+00 1.162127892894590647e-01 2.292650881856386491e-01 -3.360823580676881028e-01 -4.337596263625699833e-01 5.196404893197927866e-01
-1.787787787787787686e+00 1.173093591998203289e-01 2.313674901617185364e-01 -3.390132723822980032e-01 -4.372633035153626335e-01 5.233945843066849513e-01
-1.785785785785785729e+00 1.184056390812314036e-01 2.334676040602140235e-01 -3.419366432961177815e-01 -4.407496836850917088e-01 5.271163291826690411e-01
-1.783783783783783772e+00 1.195016262233126042e-01 2.355654091123320359e-01 -3.448524057610791171e-01 -4.442186289597526705e-01 5.308054939131534589e-01
-1.781781781781781815e+00 1.205973179164080006e-01 2.376608845721124574e-01 -3.477604948984096556e-01 -4.476700021170195165e-01 5.344618504772687961e-01
-1.779779779779779858e+00 1.216927114515921060e-01 2.397540097166334094e-01 -3.506608460000769090e-01 -4.511036666296722175e-01 5.380851728819613378e-01
-1.777777777777777679e+00 1.227878041206766219e-01 2.418447638462161986e-01 -3.535533945302276049e-01 -4.545194866709988957e-01 5.416752371759616658e-01
-1.775775775775775722e+00 1.238825932162170573e-01 2.439331262846297088e-01 -3.564380761266238706e-01 -4.579173271201671946e-01 5.452318214636259208e-01
-1.773773773773773765e+00 1.249770760315194601e-01 2.460190763792953761e-01 -3.593148266020752546e-01 -4.612970535675704475e-01 5.487547059186520526e-01
-1.771771771771771808e+00 1.260712498606471332e-01 2.481025935014912198e-01 -3.621835819458674166e-01 -4.646585323201440354e-01 5.522436727976655080e-01
-1.769769769769769852e+00 1.271651119984272826e-01 2.501836570465555964e-01 -3.650442783251858780e-01 -4.680016304066539345e-01 5.556985064536789087e-01
-1.767767767767767673e+00 1.282586597404576645e-01 2.522622464340913973e-01 -3.678968520865363856e-01 -4.713262155829565647e-01 5.591189933494200570e-01
-1.765765765765765716e+00 1.293518903831134825e-01 2.543383411081691081e-01 -3.707412397571616669e-01 -4.746321563372308816e-01 5.625049220705297115e-01
-1.763763763763763759e+00 1.304448012235537580e-01 2.564119205375305910e-01 -3.735773780464535787e-01 -4.779193218951794386e-01 5.658560833386296895e-01
-1.761761761761761802e+00 1.315373895597282683e-01 2.584829642157918106e-01 -3.764052038473612583e-01 -4.811875822252021373e-01 5.691722700242586308e-01
-1.759759759759759845e+00 1.326296526903840700e-01 2.605514516616456722e-01 -3.792246542377953333e-01 -4.844368080435400015e-01 5.724532771596719805e-01
-1.757757757757757666e+00 1.337215879150722708e-01 2.626173624190644151e-01 -3.820356664820284687e-01 -4.876668708193893642e-01 5.756989019515134087e-01
-1.755755755755755709e+00 1.348131925341546633e-01 2.646806760575026174e-01 -3.848381780320904721e-01 -4.908776427799851905e-01 5.789089437933467863e-01
-1.753753753753753752e+00 1.359044638488104695e-01 2.667413721720981457e-01 -3.876321265291608476e-01 -4.940689969156568662e-01 5.820832042780573756e-01
-1.751751751751751796e+00 1.369953991610428912e-01 2.687994303838748267e-01 -3.904174498049558517e-01 -4.972408069848515688e-01 5.852214872101133558e-01
-1.749749749749749839e+00 1.380859957736858545e-01 2.708548303399435642e-01 -3.931940858831118879e-01 -5.003929475191282172e-01 5.883235986176930110e-01
-1.747747747747747660e+00 1.391762509904106715e-01 2.729075517137037332e-01 -3.959619729805647359e-01 -5.035252938281207236e-01 5.913893467646742508e-01
-1.745745745745745703e+00 1.402661621157326732e-01 2.749575742050442417e-01 -3.987210495089243412e-01 -5.066377220044699925e-01 5.944185421624842425e-01
-1.743743743743743746e+00 1.413557264550180104e-01 2.770048775405442032e-01 -4.014712540758446080e-01 -5.097301089287261666e-01 5.974109975818131524e-01
-1.741741741741741789e+00 1.424449413144900645e-01 2.790494414736732764e-01 -4.042125254863902506e-01 -5.128023322742182311e-01 6.003665280641845570e-01
-1.739739739739739832e+00 1.435338040012362759e-01 2.810912457849923940e-01 -4.069448027443979821e-01 -5.158542705118931426e-01 6.032849509333885196e-01
-1.737737737737737653e+00 1.446223118232148885e-01 2.831302702823532691e-01 -4.096680250538337620e-01 -5.188858029151233175e-01 6.061660858067727808e-01
-1.735735735735735696e+00 1.457104620892614166e-01 2.851664948010981804e-01 -4.123821318201457697e-01 -5.218968095644823668e-01 6.090097546063908407e-01
-1.733733733733733740e+00 1.467982521090953618e-01 2.871998992042593124e-01 -4.150870626516125483e-01 -5.248871713524879690e-01 6.118157815700092650e-01
-1.731731731731731783e+00 1.478856791933268744e-01 2.892304633827581517e-01 -4.177827573606865408e-01 -5.278567699883149889e-01 6.145839932619714396e-01
-1.729729729729729826e+00 1.489727406534633869e-01 2.912581672556042167e-01 -4.204691559653341848e-01 -5.308054880024727362e-01 6.173142185839167739e-01
-1.727727727727727647e+00 1.500594338019164142e-01 2.932829907700935657e-01 -4.231461986903694572e-01 -5.337332087514538026e-01 6.200062887853563520e-01
-1.725725725725725690e+00 1.511457559520078819e-01 2.953049139020071934e-01 -4.258138259687846983e-01 -5.366398164223468159e-01 6.226600374741030341e-01
-1.723723723723723733e+00 1.522317044179771484e-01 2.973239166558088731e-01 -4.284719784430757739e-01 -5.395251960374179978e-01 6.252753006265562297e-01
-1.721721721721721776e+00 1.533172765149872219e-01 2.993399790648434977e-01 -4.311205969665627968e-01 -5.423892334586595254e-01 6.278519165978391214e-01
-1.719719719719719819e+00 1.544024695591318108e-01 3.013530811915335894e-01 -4.337596226047065739e-01 -5.452318153923045863e-01 6.303897261317901179e-01
-1.717717717717717640e+00 1.554872808674417073e-01 3.033632031275772523e-01 -4.363889966364192241e-01 -5.480528293933090156e-01 6.328885723708066458e-01
-1.715715715715715683e+00 1.565717077578914207e-01 3.053703249941448483e-01 -4.390086605553714660e-01 -5.508521638697987388e-01 6.353483008655388398e-01
-1.713713713713713727e+00 1.576557475494059779e-01 3.073744269420753961e-01 -4.416185560712944103e-01 -5.536297080874849064e-01 6.377687595844377944e-01
-1.711711711711711770e+00 1.587393975618673903e-01 3.093754891520728578e-01 -4.442186251112758000e-01 -5.563853521740437236e-01 6.401497989231506036e-01
-1.709709709709709813e+00 1.598226551161213427e-01 3.113734918349026493e-01 -4.468088098210534764e-01 -5.591189871234624187e-01 6.424912717137679641e-01
-1.707707707707707634e+00 1.609055175339837995e-01 3.133684152315866500e-01 -4.493890525663013502e-01 -5.618305048003522373e-01 6.447930332339202320e-01
-1.705705705705705677e+00 1.619879821382476937e-01 3.153602396135989916e-01 -4.519592959339129301e-01 -5.645197979442252434e-01 6.470549412157226010e-01
-1.703703703703703720e+00 1.630700462526894490e-01 3.173489452830612345e-01 -4.545194827332783571e-01 -5.671867601737371478e-01 6.492768558545685131e-01
-1.701701701701701763e+00 1.641517072020755863e-01 3.193345125729368794e-01 -4.570695559975564981e-01 -5.698312859908961636e-01 6.514586398177698578e-01
-1.699699699699699806e+00 1.652329623121693847e-01 3.213169218472259336e-01 -4.596094589849434864e-01 -5.724532707852351132e-01 6.536001582530465148e-01
-1.697697697697697627e+00 1.663138089097376815e-01 3.232961535011594223e-01 -4.621391351799344349e-01 -5.750526108379510060e-01 6.557012787968605760e-01
-1.695695695695695671e+00 1.673942443225571453e-01 3.252721879613928446e-01 -4.646585282945814854e-01 -5.776292033260064240e-01 6.577618715825979123e-01
-1.693693693693693714e+00 1.684742658794209924e-01 3.272450056862000189e-01 -4.671675822697461955e-01 -5.801829463261983788e-01 6.597818092485939756e-01
-1.691691691691691757e+00 1.695538709101457597e-01 3.292145871656660394e-01 -4.696662412763467076e-01 -5.827137388191886425e-01 6.617609669460080557e-01
-1.689689689689689800e+00 1.706330567455776881e-01 3.311809129218807324e-01 -4.721544497165999221e-01 -5.852214806935009950e-01 6.636992223465369989e-01
-1.687687687687687621e+00 1.717118207175994948e-01 3.331439635091305029e-01 -4.746321522252589520e-01 -5.877060727494806125e-01 6.655964556499786022e-01
-1.685685685685685664e+00 1.727901601591367298e-01 3.351037195140916247e-01 -4.770992936708453036e-01 -5.901674167032183727e-01 6.674525495916351359e-01
-1.683683683683683707e+00 1.738680724041646863e-01 3.370601615560214204e-01 -4.795558191568745077e-01 -5.926054151904394107e-01 6.692673894495609899e-01
-1.681681681681681750e+00 1.749455547877147576e-01 3.390132702869501635e-01 -4.820016740230786967e-01 -5.950199717703531510e-01 6.710408630516545569e-01
-1.679679679679679793e+00 1.760226046458811533e-01 3.409630263918724258e-01 -4.844368038466226323e-01 -5.974109909294693654e-01 6.727728607825900209e-01
-1.677677677677677615e+00 1.770992193158274219e-01 3.429094105889382571e-01 -4.868611544433141813e-01 -5.997783780853762625e-01 6.744632755905939359e-01
-1.675675675675675658e+00 1.781753961357930016e-01 3.448524036296437556e-01 -4.892746718688105179e-01 -6.021220395904813838e-01 6.761120029940601572e-01
-1.673673673673673701e+00 1.792511324450999366e-01 3.467919862990214153e-01 -4.916773024198181075e-01 -6.044418827357169732e-01 6.777189410880095632e-01
-1.671671671671671744e+00 1.803264255841592612e-01 3.487281394158298076e-01 -4.940689926352877515e-01 -6.067378157542062667e-01 6.792839905503872400e-01
-1.669669669669669787e+00 1.814012728944777164e-01 3.506608438327439292e-01 -4.964496892976045794e-01 -6.090097478248942542e-01 6.808070546482021257e-01
-1.667667667667667608e+00 1.824756717186642452e-01 3.525900804365442731e-01 -4.988193394337713249e-01 -6.112575890761402508e-01 6.822880392435058949e-01
-1.665665665665665651e+00 1.835496194004366532e-01 3.545158301483057883e-01 -5.011778903165878818e-01 -6.134812505892727197e-01 6.837268527992103051e-01
-1.663663663663663694e+00 1.846231132846281597e-01 3.564380739235862849e-01 -5.035252894658238665e-01 -6.156806444021066804e-01 6.851234063847470024e-01
-1.661661661661661737e+00 1.856961507171938641e-01 3.583567927526152830e-01 -5.058614846493866279e-01 -6.178556835124238145e-01 6.864776136815625707e-01
-1.659659659659659781e+00 1.867687290452173798e-01 3.602719676604816956e-01 -5.081864238844840953e-01 -6.200062818814129351e-01 6.877893909884541523e-01
-1.657657657657657602e+00 1.878408456169174401e-01 3.621835797073216789e-01 -5.105000554387798539e-01 -6.221323544370745973e-01 6.890586572267428656e-01
-1.655655655655655645e+00 1.889124977816543094e-01 3.640916099885057600e-01 -5.128023278315464450e-01 -6.242338170775859618e-01 6.902853339452854620e-01
-1.653653653653653688e+00 1.899836828899364727e-01 3.659960396348258538e-01 -5.150931898348085625e-01 -6.263105866746269124e-01 6.914693453253228927e-01
-1.651651651651651731e+00 1.910543982934271023e-01 3.678968498126817810e-01 -5.173725904744845838e-01 -6.283625810766695352e-01 6.926106181851663379e-01
-1.649649649649649774e+00 1.921246413449507751e-01 3.697940217242676741e-01 -5.196404790315204414e-01 -6.303897191122270760e-01 6.937090819847213652e-01
-1.647647647647647595e+00 1.931944093984996891e-01 3.716875366077579401e-01 -5.218968050430173866e-01 -6.323919205930657039e-01 6.947646688298466655e-01
-1.645645645645645638e+00 1.942636998092405753e-01 3.735773757374925008e-01 -5.241415183033557579e-01 -6.343691063173744205e-01 6.957773134765514733e-01
-1.643643643643643681e+00 1.953325099335209425e-01 3.754635204241622004e-01 -5.263745688653118648e-01 -6.363211980729014394e-01 6.967469533350274524e-01
-1.641641641641641725e+00 1.964008371288757104e-01 3.773459520149936575e-01 -5.285959070411692107e-01 -6.382481186400446038e-01 6.976735284735178233e-01
-1.639639639639639768e+00 1.974686787540338717e-01 3.792246518939333400e-01 -5.308054834038241632e-01 -6.401497917949088290e-01 6.985569816220214001e-01
-1.637637637637637589e+00 1.985360321689249308e-01 3.810996014818325284e-01 -5.330032487878855196e-01 -6.420261423123191369e-01 6.993972581758319818e-01
-1.635635635635635632e+00 1.996028947346852600e-01 3.829707822366301695e-01 -5.351891542907692978e-01 -6.438770959687979412e-01 7.001943061989144290e-01
-1.633633633633633675e+00 2.006692638136648443e-01 3.848381756535363407e-01 -5.373631512737859772e-01 -6.457025795454998107e-01 7.009480764271136533e-01
-1.631631631631631496e+00 2.017351367694338871e-01 3.867017632652158809e-01 -5.395251913632227447e-01 -6.475025208311094849e-01 7.016585222711998471e-01
-1.629629629629629761e+00 2.028005109667889716e-01 3.885615266419704672e-01 -5.416752264514207438e-01 -6.492768486246963677e-01 7.023255998197484029e-01
-1.627627627627627582e+00 2.038653837717598616e-01 3.904174473919210797e-01 -5.438132086978447743e-01 -6.510254927385328294e-01 7.029492678418537421e-01
